T,X,Y
0,-16.497654730546973,-13
0,4.426804033275022,10
0,12.53035802563644,18
0,-1.5243603652138984,5
0,10.813207869512317,11
0,6.142188413943821,17
0,3.2117966922140044,11
0,-9.700433305682932,-3
1,-0.8949583082317534,0
0,3.5500144427338167,5
1,-3.580269855026243,-5
0,5.351634881228922,-10
0,-4.835950503226648,0
0,9.16847071685779,24
0,7.727208057096609,10
1,-0.04411143390627714,-1
0,-4.312803768519098,-6
0,11.297326851333462,6
0,-3.381356227044174,-6
0,-10.183182462554361,13
0,17.189816606752597,6
0,16.41605174513407,21
0,-1.5187913921321297,-4
0,-7.4243573825129765,-9
0,2.8451869056394283,5
0,10.370822011089523,14
0,8.310003438348087,33
0,14.61556125145331,30
0,-2.2623805920230255,12
1,1.556760148547769,9
0,3.2239960855530487,-9
0,-13.432169952253368,-15
0,-6.563523055944355,-15
0,9.164540110192858,2
0,8.504447615341785,0
0,-3.559469274680022,-12
0,12.896222680291256,22
0,-15.90616826383604,-15
0,-12.563990488613127,-12
0,-11.324345139149262,-7
0,-4.444391616724643,-1
0,-5.681717368134277,-19
0,1.0731456322890305,16
0,-5.129387354781626,-20
0,13.99748074755309,23
0,-16.33095623653281,0
0,-8.8331009912963,-25
0,4.575077531673654,-1
0,-15.135785028221758,-7
0,15.707138666121288,2
0,-10.880175973177193,12
0,-4.497461935354897,0
0,-8.400461615447682,-20
0,-7.279323643658708,-21
1,2.088634678336795,2
0,6.0780959049232,-3
0,-7.622273465104797,-2
0,13.49469742726979,33
1,0.2038875408260057,11
0,-7.89731481265034,-8
0,-7.817983894830174,0
1,1.1863894948806015,9
0,3.378446219236218,-6
0,1.1354854862861241,-16
0,-15.355293993808221,-36
0,-9.44209877709317,-13
0,7.130388816875463,3
0,8.362052133238238,18
0,11.269214393997906,14
0,-13.321906110589266,-3
0,-17.41188300186717,-11
0,4.660932261673037,18
0,-2.317771350528086,-20
0,-5.892179780897532,7
0,21.346075615049337,23
0,-4.507144119145928,-12
0,8.504533303268412,2
0,-12.069923390808192,-22
0,6.805733357942744,-1
0,-10.045230926622938,-25
0,7.901214702247076,13
0,7.868900661384048,7
0,-14.66687529578391,-5
0,10.049741214666811,4
0,8.788223993230673,2
0,5.282328705967407,16
0,2.088719898979145,5
1,1.2828363482307323,-3
0,-4.7882582479098845,-6
0,-10.994511991939312,-4
0,-16.059520057381704,-16
0,4.691639571070057,-9
0,19.765734269621657,19
0,-2.7690335016897474,-2
0,19.319360818255362,9
0,1.0301743403121406,3
1,0.23976534275376649,-15
1,1.039575939875991,3
0,-0.8501411089711395,-16
0,-23.871515352227696,-33
0,-16.046512057609625,-12
0,-10.362610068273629,-11
0,-28.733154740508855,-34
0,1.3331727813886287,-1
1,-1.488886670581079,-1
0,-3.501764350116508,-5
0,2.324278011487738,2
0,1.22213928039391,3
0,4.17367975941068,12
0,-6.524141777250374,-23
0,-11.963918071501508,-19
0,1.9513944356545299,0
0,-3.2371509994342045,16
0,-10.85983564929173,-9
0,-2.65461992676627,1
0,-11.71023040846661,-12
0,16.861709384232352,9
0,7.933906585165882,6
0,-18.580812342078666,-14
1,-0.3480131198999492,-6
0,-14.406160245526138,-6
0,21.467139684821383,48
0,-12.969993449532836,-12
0,-9.971719846398226,-17
0,-1.3871286931467957,-1
0,-13.29066898448291,0
0,10.490047765052598,11
1,0.8060241403753472,-9
0,9.945977057600134,18
0,8.596931198502055,20
0,-13.977203810831696,-34
0,-10.93885976791938,-4
0,13.962625863990574,18
0,10.522756260818907,2
0,-11.172541306410148,-3
0,-0.5726516737513794,17
0,-14.075851602643862,-11
0,2.078841308066136,7
0,8.470556550991475,11
0,5.296764358626096,7
0,-13.15042920852526,-33
0,-5.407599230105716,-19
0,8.796263036636958,15
0,-3.3812091634884283,-2
0,21.74793167946566,18
0,-2.4329768218246977,10
0,-5.166293716831945,-5
0,8.631836460599924,6
0,2.9291719182330653,-2
0,-2.484589306523706,6
0,23.986539407136757,4
1,-0.6520955264073183,17
0,5.662993683571894,14
0,3.6998723863108904,4
0,-2.198310471180883,0
0,-10.477415998765863,-5
0,18.03623988120705,13
0,-6.221507700557534,0
0,11.936866496587212,12
1,-1.295177532399562,9
1,0.9110133670788968,-8
0,-4.431980084071721,14
0,8.530621876919788,1
0,-15.094388961729543,-23
0,20.43262263433996,11
0,-13.474361123195852,-8
0,2.3024845535270217,19
0,10.493608646609868,0
0,-19.151887171225265,-18
1,0.20459413065888987,8
0,4.0104946378806545,12
0,-15.848999616851803,-26
0,3.2239080944544862,0
0,-5.849217352472302,-12
1,-0.2620118371357705,6
0,20.902736497540904,27
0,6.229978045207515,19
1,0.8365459724251283,2
0,-3.1581633584065,4
0,-12.585029367597999,-1
0,-4.1442989136878525,-2
0,-1.1606012000326134,-2
0,5.223802204219781,-2
0,-9.94042931032235,-19
0,13.369078851902254,21
1,-1.3028467842710794,9
0,-6.044181997350232,-7
0,-4.91375121085172,-10
0,8.369951690182122,22
0,5.358672525149101,-10
0,18.759935855067667,20
0,6.130743788396454,0
0,12.705269829481434,3
0,21.777122322502034,34
0,-3.5592201921402022,-12
0,7.491729272546821,14
1,-0.7478155445149817,0
0,11.172643432511695,2
0,-4.999830448488669,4
0,16.761667243192065,30
0,7.044235385892025,27
0,-8.070304174806992,-29
0,6.920232693603778,7
0,-3.3706441565157323,-7
1,2.017757729693166,7
0,14.083468266441473,-3
0,14.876018114085525,1
0,-16.353911473330733,-27
0,3.8837742022732415,15
0,-2.3908543327636353,2
0,6.273691328244135,2
0,-2.743028837477471,-10
0,5.770922974176845,12
0,-13.297626622362145,-9
0,5.077065249765084,4
0,-7.282803927455669,-3
0,5.234572818376501,21
1,-0.5951736500333071,8
0,13.410820871966045,13
0,17.635363107373077,16
0,-5.61937714925914,0
0,35.65227148479317,40
0,4.914386192719197,20
0,4.272453529764515,-7
0,-2.1134706056867465,11
0,-13.246555886796946,-6
0,-5.248721853412322,-22
1,-0.09995395920855898,2
0,10.529594279919252,7
0,-8.833626436429375,-15
0,-9.945571896156956,-12
0,-1.4134874955198469,-5
0,-4.951138391567017,-10
0,-8.82811894782306,29
0,1.8822993442548501,5
0,-5.0275936982371405,-10
0,12.255554529825982,19
0,10.27053298800253,8
0,-21.691569946862657,-21
0,-2.4817063773317436,5
1,-0.6402540267605639,15
0,13.165805903649096,-2
0,-5.268539047283007,0
0,-1.749398078895973,1
0,12.4745743851399,-1
0,12.599689740750685,22
0,8.021845053597769,20
0,-11.8390481061431,-19
0,16.223077678776793,8
1,-0.7996331764913345,8
0,-2.7614736761593637,18
0,5.603492106616837,20
0,15.554214607377741,13
0,3.4150688787544667,0
0,0.6233332940276088,0
0,9.315330299051434,11
0,23.99369468755593,44
0,-8.396024430587621,-32
0,2.1182257854217887,4
0,26.394320331114614,21
0,5.0359841542535575,-2
0,-17.848343873195795,-15
0,13.774520318648948,16
0,-3.4558826380657592,-2
0,-11.703180389254833,-12
0,7.355011681954533,-1
0,-1.984356710923274,13
0,-3.0228992159718215,-18
0,-4.366404268123247,3
0,9.231244016664833,12
0,1.2519190327454401,9
0,16.175361283542564,12
0,4.696111506737347,7
0,-3.806321621688906,-1
0,11.423327430213355,6
0,11.988759865668689,33
0,-20.32910373907718,-12
0,8.592043314019563,-2
0,-1.851808701227014,-3
0,5.804114112715212,-4
0,5.680006882027643,5
0,28.090019473659183,25
0,21.19086116729861,14
0,8.474034182399546,17
0,-4.897085867477188,-2
0,-7.134248245767957,-4
0,-0.7689686434453187,-5
0,6.070475019762871,-2
1,-1.6677816423725593,-1
0,-7.560620219978578,3
0,16.593148568891024,28
0,-9.926888646283135,-15
0,8.580424981657606,10
0,-10.99439969467994,-17
0,2.763704781550424,21
0,-7.7573084159877705,-13
0,2.1760845626656424,13
0,-8.58168335581346,4
0,-17.811146489414053,-23
1,2.823427274870421,11
0,-4.484922802752095,-10
1,0.473650302275477,16
0,32.733905239619794,33
0,34.34203517597432,34
0,17.03371996348992,3
0,11.128962309550166,15
0,19.445232062556762,6
0,-2.3614362847695674,4
0,5.987504888042279,8
0,-9.778260770671825,-2
0,6.7693405994303415,7
0,1.8652484860757292,2
0,4.837888483818752,22
0,14.347307577271426,25
0,17.71791188614668,0
0,-2.1300773157575366,-1
0,2.2355262918532723,9
0,16.477291028255866,19
1,-0.0788917679723522,-16
0,11.033975572213906,14
0,9.876717808262653,12
0,1.8864979057352633,3
0,-12.245780959402303,-1
0,3.383846452550063,0
0,12.966614601200112,13
0,-3.6484257027188,-6
0,-10.366727112923867,-3
0,3.4849462488068137,31
0,4.506928143980163,-8
1,-0.3207671471324265,-4
0,-4.256451948154732,-8
0,-4.84889332459948,-18
0,-8.292471979014248,3
0,4.984164196096817,-1
0,-12.559078555972999,0
0,-16.115830531175703,2
0,2.5859859636139104,20
0,22.324867288289617,27
0,28.213336098665636,48
0,-18.728640480783795,4
0,6.398129189913056,-1
0,6.4317318009914075,17
0,10.637445310773098,17
0,13.537261342634507,10
0,-1.2013056376799152,4
0,-1.5227004044698087,-1
0,1.1003713940839754,5
0,5.802883822852721,4
0,-18.56967552243063,-10
0,-4.64484658307677,9
0,-10.63235822180662,-26
1,0.7882422569950328,9
0,4.310716826144583,-1
0,-2.6649624944706023,-7
0,9.60475406904911,10
0,-1.465972995340668,-3
0,15.905330972673429,17
0,-2.9939137701024663,-8
0,4.252062923168107,-6
0,-5.542808538079327,5
1,0.8087724870095034,13
0,10.929416493373553,-1
1,-0.2959655901366871,-10
1,-0.7083040768743909,10
0,8.90428090472274,8
0,11.918159072154612,3
0,-3.0508326392063543,13
0,6.364439368681257,18
0,-20.31314659985202,-9
0,3.630766894332881,13
0,-11.710579854942345,6
0,10.291001132966914,21
0,-18.314128569290475,0
0,1.242153406040634,12
0,-11.136915393452139,-5
0,2.8813695705593982,11
0,-4.722638992074314,0
0,28.45117964775073,41
0,2.2495397935004156,7
0,-9.652461548210312,-18
0,7.030536979033265,24
0,-9.614676369216433,-20
0,-14.164304957203022,-15
0,4.292825052948596,14
0,-18.836209428041776,-23
0,2.6713678370411498,3
1,-0.788939995187421,16
0,12.78239159200306,23
0,-3.434079860566575,3
0,8.389539007599524,10
1,-0.5484845483449294,-13
1,0.1394435662745811,12
0,-2.357568385230854,-17
1,-0.36629379282391183,6
0,1.9277642496734966,0
0,2.8971879197958597,-18
0,-19.48671922604096,-24
0,8.837860781804775,-2
1,-1.329845615794952,7
0,-10.844114274105708,-8
0,-0.9779729026119561,15
0,-7.546727892795731,-15
0,1.2359749586524578,-5
1,-0.7045646840964779,3
0,-9.696662666401625,4
0,3.258387457707508,9
0,-7.676594983663888,-6
0,5.184152388377468,-2
0,-22.05258151983712,0
0,2.6215559976203613,2
0,-4.788411209471953,-16
0,-2.992846345441018,0
0,15.878944321336366,9
0,-2.5781685235193557,-11
0,4.5643089395408944,16
0,11.312821968019673,19
0,16.225430928104693,23
0,-9.164811121806231,4
0,12.284147518659724,14
0,-8.27248599367774,-19
0,-10.927713830291694,-7
0,14.748594175398903,15
0,-6.032369510661453,-14
0,3.44207070795968,-8
0,11.323459107790159,27
0,17.169399021897064,26
1,0.45169762740633823,-6
0,-1.4801134827199993,-9
0,-2.967249498631411,3
1,0.6645297266133534,2
0,11.329180459160618,20
0,-18.898222399382913,-18
0,-1.7803371711012947,-4
0,8.656954261085819,14
0,8.441495680026682,7
0,-16.231933239653433,-21
0,11.303924263130785,17
0,1.5971477069293665,12
0,-8.342158375564429,-11
0,-9.624411368884285,-12
0,-5.294458606293386,-10
0,-2.0228442486169884,-10
0,11.396388948858853,16
0,-8.309696527726208,2
0,-11.776290806402491,-26
0,-8.443200259389776,-28
0,-2.188074229604005,-19
0,-19.842708835548926,-4
0,13.703115446925112,18
1,1.3087775298063806,11
0,7.531758521433048,2
0,6.583469022840239,17
0,2.3639753659343485,9
0,-2.373384111367291,-5
0,-12.37165050885127,-33
1,-3.114909523624047,7
1,-0.07776193963162248,-4
0,6.229173631509835,9
0,10.561499786482655,13
0,13.033205926353626,22
0,-8.762315218209105,-1
1,0.248474295810859,11
1,4.528065828431269,11
0,1.4903746154801694,-2
0,13.860174671016281,18
0,-1.6722530141904328,1
0,14.242380220962733,12
0,-1.6759192177397657,0
0,-3.6940622268798107,4
0,-13.257562814463444,-15
0,9.054921061469411,20
0,14.547691398570894,30
0,9.255591814670257,17
0,-1.5868959047151456,3
0,8.574995244231507,3
0,-6.044557030990274,-9
0,13.113185073849614,8
0,-17.422341740345995,-4
0,-2.682455641275216,-3
0,-14.479925634100812,-17
0,-3.5167227065102002,-12
0,-10.375423986557498,-7
1,-0.3587675227718632,16
0,7.3437909378909225,18
0,0.8644208196954896,15
0,4.758968273279556,-6
1,-1.3658235285975455,5
0,10.791413360462421,0
0,11.937481979752155,20
0,-12.836221562341127,-1
0,11.101338828657191,7
0,9.72663126231865,15
0,11.376123351490437,18
0,4.025477016355275,5
0,-11.981174812942935,-18
0,9.478637181249223,21
0,-1.6887639936831746,-11
0,4.019829920059973,16
0,-21.719054986176683,-16
0,8.576049876525333,0
0,9.760511854123077,8
0,22.562199933480134,28
0,13.887025562956078,14
1,-0.4253519602584672,2
0,17.659047027918156,18
0,-12.80114296433079,5
0,39.5793967348964,41
0,31.75573893432424,35
0,9.30819563694863,16
0,-7.7826816754173045,-3
1,2.3986220576101482,26
0,8.125389403746354,-11
0,4.596237434172795,8
0,8.127480011897635,5
0,11.687856807518747,25
0,-3.951739548431622,7
1,2.32962280436304,21
1,0.17101474995328225,28
0,3.1421904746683116,0
0,7.92696057131838,12
0,-18.081847831366037,-29
1,2.1653331605849324,-8
0,18.551741656764833,21
0,-2.9556563485904213,-15
0,-8.325834567618385,-2
0,-5.735645547992268,-1
0,8.14532047991697,0
0,-16.900039190761568,-2
1,3.2430285295477725,-2
0,-31.09955381978046,-17
0,16.235848315795288,-1
0,0.30384340851452296,6
0,14.655901991926498,21
0,-4.586953357167566,-6
0,3.7539347594117807,-5
0,25.009183113212806,3
0,-9.110351209554707,-13
0,10.425068791712249,18
0,-21.21510823700524,-13
0,-24.85767588999438,-25
0,7.889213621579444,-5
0,1.4127457420269987,19
0,-3.9772668445684927,3
1,0.9015271252851859,3
0,-4.176603237193814,-2
0,4.021768252082722,15
0,8.734409975442095,4
0,10.88208848486463,-3
1,1.1760020692309796,-9
0,9.198061540197786,31
0,7.87759695794799,5
0,4.93158192249109,-6
0,-4.108631934878929,3
0,-26.520376626779267,-26
1,-0.9206908223922012,-6
1,-1.3406889069910193,-5
0,-15.014139415281857,-23
0,8.910261496852211,-3
1,1.1286688418472406,-2
0,-12.485118844184532,12
0,9.660591728218055,11
0,8.912949804001553,2
0,12.769525136907479,-2
0,-10.654317335035705,-18
0,6.382460975045578,17
0,-7.428605517089753,-2
0,-27.74968879865529,-7
0,-4.285056361126661,-7
0,-2.2108899071015244,-6
0,22.822759108345018,24
0,4.287024560728353,8
0,15.480014208760492,14
1,-3.3728724254382447,4
0,10.114744851303215,8
0,-10.268282836571295,-6
0,12.147338926315571,4
0,-11.265674316518073,-8
0,14.552725615328402,18
1,0.1114233291611193,2
0,-5.94949123737318,-2
0,-9.144720406973653,-10
0,9.712160137184647,-1
0,-8.194792276680202,-32
0,3.8763112142636347,1
0,-4.327923727826095,1
0,2.6564178605539888,0
1,1.1667237342326944,11
0,-5.314322515594252,-3
0,-9.040158066788205,-2
0,-12.120985315266447,-18
0,5.468262467964786,-4
0,2.485319860205651,-9
0,19.36308160310613,29
0,2.396675784886334,0
0,-16.6519385068265,-18
0,15.476040528943543,5
0,-10.417786944082575,1
0,8.464021537026984,1
0,-3.690278037476091,-11
0,8.869814652437135,14
0,-0.8202083482438289,4
1,-9.033807177300421,2
0,-8.369221110721803,-11
0,-8.442706004373587,-6
0,-6.275212508545039,-12
0,21.654861372867295,12
0,2.360612935062583,9
1,3.018138638300603,9
0,13.707549044789054,15
0,-9.034745347115274,11
0,-6.323378102483927,9
0,-5.479921130452117,16
0,-6.855214383236936,-9
0,18.347311831934775,9
1,-3.4615385943239714,-2
0,-11.399203282859265,-16
0,-1.9178644639701496,-3
0,-5.601392708428152,-7
0,-9.917976649357449,-19
0,6.648569127221107,2
0,-18.445402822954808,-16
0,3.6393122365044173,0
0,16.387536595031534,-12
0,24.97073067233959,17
0,16.562083709832443,27
0,-1.0268282272443057,-8
1,-0.08906261638109303,7
0,12.352016674683759,13
0,11.097935422904264,22
0,-8.134206948382959,-1
0,-21.292589330885985,-11
0,-3.6273031364217427,0
0,17.282076357873105,13
1,0.24100232951455103,3
0,-12.945327153213618,-7
0,-6.799983027126963,-2
0,7.986307702990095,20
0,5.729134646484038,-4
0,-1.724518087709634,-19
0,2.8479275551351084,9
0,-2.389835320929106,1
1,-0.42312307535502036,-12
0,-13.490459278580602,-15
0,-12.227165003614926,-11
0,-6.109024225989671,4
0,-5.0618411010976105,-5
0,-9.722422723792842,-10
0,6.454540297228883,15
0,6.391724452767099,-10
0,12.988239385167685,19
1,0.23159660294803253,3
0,-5.933878511104847,-14
0,-8.469760525902354,-7
0,-21.68619962246101,-7
0,3.135901008301998,7
0,-11.650576940187982,8
0,10.636968648987308,-3
0,6.183435151558969,1
0,6.9002612631512665,0
0,12.311811909202248,8
1,-0.09073962567625182,-3
1,0.41833882847439474,-4
0,-7.425159924738271,0
0,-6.529456042925736,-17
1,-3.8256531456153775,-10
0,6.245478462345327,9
0,-1.645836803644654,18
0,4.530051834614323,6
0,3.238241190906629,2
0,-2.7219899010144255,-7
0,27.474189892831028,12
0,2.332902420274303,-6
0,9.100978673990902,8
0,-19.66453723784956,-15
0,-2.2840807939172976,5
0,3.854489945462638,14
0,10.127282586749043,18
0,-7.853951972314839,0
0,7.628932151000459,-7
0,-14.480774110414231,-13
0,-4.558744255462802,12
0,-1.0939878024355805,4
0,19.398709351830924,40
0,0.8796423207778703,14
0,16.44249561568332,23
0,-20.85153803257982,-29
0,-8.052536407792095,0
0,3.130659190962045,11
0,-8.657156624472773,-1
0,11.09489771868408,21
0,-9.122112207459873,-7
0,10.050528629328799,9
0,-8.129893226159165,-15
1,-3.5036832301510676,5
0,11.407174952822523,12
0,-6.555250892846609,5
0,5.244182482781035,-7
0,1.6644430233106957,4
1,0.12004594498359078,1
0,20.54430088902813,21
0,6.679433816499357,11
1,-0.01637974381843499,0
0,1.6925096183452641,-9
0,-10.616019467282765,-7
0,4.270261565272188,33
0,6.6733342056441955,-4
0,10.015922583874204,7
0,19.77142870637792,25
0,5.306132751340653,8
0,-10.90784254860191,-11
0,3.262121311410064,0
0,-4.693165703158743,-5
0,-6.322607097367665,2
0,-6.11741585516688,-7
1,1.5687216122626013,12
0,-7.234988716333305,-7
0,4.066358525786898,17
0,-17.338737352874382,-26
0,-27.922404053651398,-21
1,-0.5859132011071364,-4
0,-14.316018230959504,1
0,-4.779462669917929,1
0,-18.059055368464787,-21
0,-19.08942616762241,-16
0,3.388959830296435,-2
0,-4.084528851522548,14
1,0.5173829620406902,-5
1,0.6497294981109232,4
0,-6.273069057149364,4
0,16.183620699261766,23
0,4.61025416345379,2
0,26.769776790311553,37
0,16.87321242472858,19
0,7.87677616154882,-2
1,0.8178765289538683,-8
0,-4.895820679190702,7
0,-6.301662802248373,-21
0,2.3438281144361666,-6
0,10.715535632493053,28
0,-9.583794427218747,-4
1,0.7139447371620353,9
0,-11.522775141080984,-13
0,2.0659762229930982,20
0,6.422573331869172,4
0,10.91218850802641,21
0,3.872129861981349,-5
0,-5.359698186412604,-10
0,-2.785028025591672,-29
0,1.1632286834064878,13
1,-1.0958795245614859,-3
0,4.2144427129437005,16
0,3.3351936921649146,10
0,11.149522887472012,23
0,-12.65343241823016,4
0,3.7653105409089322,22
0,-8.552158838227957,-5
0,-1.605126207976518,6
0,-12.27490982731289,-31
0,1.373076558546499,6
0,-13.526406739111428,-22
0,-7.2760173749992365,-4
0,23.921936458109897,29
0,7.278876784461687,6
0,10.527052435093047,24
0,-7.296277386100398,3
0,12.604663708722944,25
0,-2.115251054922687,7
0,-4.393910228200474,2
0,6.40432755366913,-1
0,2.406950564673274,18
0,13.382624131362387,31
0,-11.855738604138573,-7
0,-6.804341795136254,-8
0,-3.661721263852442,-16
1,1.9694034331840902,6
0,-3.5823039827601697,0
1,0.20633683944244696,7
0,-2.1828531361553454,15
0,10.195436457578193,0
0,-4.61177342719767,-10
0,-3.101120092081721,6
0,1.6812570823584903,12
1,0.010808796390507136,9
0,3.3925986087456783,3
0,-11.674959941594357,-11
0,1.915712442891479,3
0,-0.6935301763051838,-12
0,-7.856978941958284,-9
0,-15.456079646222662,-18
0,2.6979751913292427,6
1,-0.37858696331031894,23
1,0.28505882254702664,8
0,-2.8621990548929035,11
0,14.449502719441988,23
0,-9.81258571215189,-14
1,0.3692120329493085,0
0,-4.035604860079101,3
0,-19.509057630493732,-32
1,1.87257980752205,-13
0,-12.294456177962388,-13
0,8.5637688792742,5
0,9.242892015046335,12
0,4.796732220003134,19
0,6.242236519537231,15
0,-3.527132951170806,4
0,7.87592786751324,14
0,10.167469515279244,13
0,12.197161016785873,7
0,13.635448363305384,41
0,-13.561055975293318,-16
0,4.212869389187354,10
0,-23.370266994140035,-20
1,10.733737109300645,18
0,-5.42481126749871,-2
0,3.9283256357177914,-3
0,-3.6398126201591685,0
0,4.867336402032544,-6
0,7.724964425333426,30
0,-9.909759530149078,4
1,-4.270034201986623,2
1,-2.044028459293697,3
0,8.708184333763949,17
0,-1.3575096986827986,-5
0,-0.7778292517384178,-8
0,23.88635291333243,6
0,-24.289475108846858,-45
0,6.677535540962639,15
0,1.7355255089438106,23
0,8.483241867237762,5
0,10.146566431112833,30
0,13.522315626273022,6
0,-7.847286012386693,10
0,12.75609480746336,10
0,5.79696208457259,5
0,-4.899674340661235,-5
0,9.621689184981022,35
0,-13.726571262457677,-9
0,7.523101983645719,4
1,-0.516899652786653,-11
0,14.432368831212603,31
0,-5.594840624629351,-5
0,-3.0906579310460778,1
0,-2.3858048238968697,-4
0,-2.9661868538564846,8
0,-13.582418462866668,-18
1,0.8909340783205043,0
0,-6.6657297567463525,-21
0,9.421724903224964,15
0,8.918792014178205,11
0,-12.17627725338646,-15
0,1.131530365578708,5
0,2.5323002771333822,8
0,-6.863950304118424,-3
0,14.681052191345213,1
1,1.0400879553356703,5
0,5.53194204359973,11
0,-3.063786899313203,-8
0,7.841194893268114,-7
0,29.83969251775838,27
0,-4.881887751399346,-5
0,4.652254071759659,-6
0,4.231095013887879,10
0,6.824042646735971,9
1,0.9154251379997991,-1
0,-16.236514338073597,-25
0,-9.255372547670172,-8
0,6.349275937487872,1
0,-15.500251948243566,-13
0,7.689473090641462,27
0,3.803223035037342,7
0,5.027175126644433,-14
0,6.9519151467352005,9
1,0.5510507785477528,-7
0,7.453464430821444,14
0,-10.274591498928926,1
0,3.245144207327693,7
0,2.057109502093873,20
0,-9.013467840435817,5
1,-0.861816445428681,18
0,20.979515177687336,5
0,6.7255675159723225,15
0,-12.687162010707114,-31
0,-10.577200461261594,8
0,11.658262297925543,9
0,-15.549967992364703,-14
0,15.771353822876396,0
0,-8.328609421342366,-2
1,2.3042091725382488,12
1,0.6897130242907412,10
1,0.12316260174265614,-13
0,7.177594707762792,4
0,29.857517953922766,19
0,18.598211003608995,15
0,11.913309075290664,2
0,-21.134606073911925,-38
0,0.7601923810139488,0
0,13.372535126873846,17
0,-3.561920661409334,-11
0,22.24745399513117,19
0,3.407422845881994,5
1,0.41356087359831073,3
0,-7.739999199474731,-5
1,-0.22785700264428876,0
0,10.117965623133085,14
1,-0.07464114742785632,4
0,-6.274708346047784,-3
0,16.957629012804187,34
0,10.877470273404159,5
0,-3.881110169164618,-16
0,7.296948056302356,2
0,-3.533996984310992,-21
0,7.0909959142993415,5
0,-7.522489506584863,-16
1,0.4545037068485981,4
0,11.907946273414781,14
0,-17.463416145538357,-8
0,-3.1243382161399254,-3
0,-3.154660295116451,-5
0,-12.017565892197434,-6
0,-10.360989745400003,-6
0,-16.976375781681988,-9
0,-5.615569434901911,3
0,26.492856987737014,25
0,-15.376756241371528,-7
0,1.0631766181730076,5
0,6.417126512741955,12
1,-0.3210003839031914,-4
1,-2.78736298456714,-11
0,20.406228046678645,10
0,-9.418743710911665,-11
0,-1.8559377932836867,-15
0,-4.9892262579211994,-4
0,-2.823403780460225,3
0,-8.859808115749349,-3
0,-12.644765720109106,-20
0,-7.23533424001803,-11
0,-15.813868155498575,-27
0,-8.162199391704405,-21
0,6.436279322698345,23
0,16.248626005482613,17
0,12.974173477959237,13
0,-11.225052973966218,3
0,-19.237635300207288,-34
1,1.537117476660896,1
0,-4.362903624231383,26
1,2.0714253527293147,13
0,7.151521853927577,9
0,10.050654404010443,3
0,17.52585641398811,6
0,-7.428196875999223,-2
0,0.3659467864602284,10
0,5.8905360189011935,-8
0,8.045354278052994,16
0,-9.717355675879098,1
1,5.137586484133794,22
0,-2.45025274037323,8
0,13.401898182121197,33
0,2.034290178161874,6
0,-20.418516144035475,-9
0,-5.836501416815086,-6
0,-10.807980275906317,-10
0,12.810021618172987,24
0,-9.660552581621127,-22
0,-6.430459223148423,-5
0,-7.859252495127169,-1
0,-3.9581833514279516,11
0,6.27387687628702,15
0,-2.0175139488690217,-2
0,4.556443889265907,8
0,14.281321131436517,7
0,3.380742569517034,19
0,2.7185882517030615,-1
0,12.167682468088797,32
1,0.8631114479185306,4
0,13.829097566144693,12
0,-10.299710458171193,-15
0,8.58721444089053,22
0,-9.986042355701349,-16
0,-2.029040483924579,8
0,15.996105617043101,7
0,2.461425421330751,1
0,20.034164161920543,17
1,-2.062063943698761,12
0,-3.570653390636463,-18
0,-22.8861407368411,-34
0,-7.617991799058064,2
0,-4.343938353030584,9
0,-11.626042854762183,0
0,-9.23198841219427,12
0,6.384660112416041,1
0,18.165027742351253,-5
0,2.7912390469970796,-3
0,-3.559683500449692,-6
0,4.266916990996673,5
0,7.819648840132921,7
0,-6.3798870708178566,-20
0,14.263448403293358,3
0,10.270035239969678,22
0,3.1309224825039346,23
0,14.283330921381156,17
